step,signal_2000_samples_0d,signal_2000_samples_1d,signal_2000_samples_2d,signal_2000_samples_3d,prediction,anomaly_score,anomaly_likelihood,Annotation
1178,-0.30032467577108063,0.1769829805036878,-0.314462559199315,0.8088091505234833,-0.3711217164545145,0.0125,0.2897823425,
1179,-0.24984447070544535,0.12416768808670403,-0.20160315440989865,0.8053013867753818,-0.3007903257336919,0.4375,0.41327212299999994,
1180,-0.19328733978769053,0.07247356851517706,-0.09850865508415864,0.7766621570033242,-0.2883034250500139,0.325,0.46833326900000005,
1181,-0.13578240301741926,0.023495698980423918,-0.008775787075165983,0.7225702876097585,-0.2229682885723429,0.0125,0.45895568900000006,
1182,-0.08104751197908097,-0.020993517304153456,0.0649166335358374,0.6458090937454422,-0.1633481302307855,0.16249999999999998,0.49545608,
1183,-0.031211657742063713,-0.05913035832700132,0.1210942136043808,0.5518041215168003,-0.04772494431388412,0.0125,0.47503597500000005,
1184,0.012756769480642229,-0.08949742277114596,0.15978291948694298,0.4471058277195009,-0.05241726103852111,0.125,0.459850796,
1185,0.050546261548320814,-0.11163364134740864,0.18249001593789216,0.33784245741740515,-0.05241726103852111,0.05,0.416090981,
1186,0.08215362012562502,-0.12612765175118115,0.19194726871415654,0.2289687822534486,-0.006793011404473439,0.037500000000000006,0.401298026,
1187,0.10772033796080044,-0.13440635931164185,0.19187230859075308,0.12442206865181933,0.04437312583565516,0.0125,0.40882508925,
1188,0.12750648789172925,-0.13848649650257125,0.18685548499419047,0.027751989620516143,0.04437312583565516,0.17500000000000002,0.447778777,
1189,0.14194394026007026,-0.1407779371732586,0.1822507617261714,-0.0574780299211549,0.14191122608075285,0.018750000000000003,0.29040644025000006,
1190,0.15173187487888629,-0.14386323517132132,0.18380121490139087,-0.12806633892596786,0.14191122608075285,0.03125,0.19913360750000003,
1191,0.1579624599744203,-0.1501508489497475,0.19676260430822115,-0.18209257613570354,0.14192104033454808,0.03125,0.20898573900000003,
1192,0.1622549507271536,-0.1613826193165402,0.2245440042656192,-0.21953708604583905,0.15304284203400234,0.00625,0.16578067775000002,
1193,0.16680288040878752,-0.17807542742631385,0.2671273869419577,-0.2422114882927848,0.15304284203400234,0.025,0.165183077,
1194,0.17413084815178176,-0.1990086136897808,0.31959510215639675,-0.253339733045701,0.15304284203400234,0.19375,0.17435893050000004,
1195,0.1863506725941071,-0.22091869454764568,0.37157287233017294,-0.25717957862597823,0.15304284203400234,0.05,0.17435893050000004,
1196,0.20395552852914103,-0.23874899681045386,0.4093113377345176,-0.258728462202639,0.16727913253417087,0.125,0.21355719175000004,
1197,0.2246385569696523,-0.2468457832581516,0.4209694021733621,-0.2633113191304854,0.16727913253417087,0.018749999999999996,0.21415479250000005,
1198,0.2430917961391639,-0.24090252920885516,0.40168710659006496,-0.2758402627007988,0.2474742672099695,0.125,0.21429053000000006,
1199,0.2527253288492575,-0.21956975318117844,0.3543196595256716,-0.2997293825896689,0.2625739489942206,0.15,0.23443658875000006,
1200,0.248645093169327,-0.18465986697058773,0.2863904578003752,-0.33565196886753074,0.23444466229501446,0.08125,0.25003601850000007,
1201,0.2294704417272544,-0.14000114676249809,0.20660788399683103,-0.3803851812287065,0.23444466229501446,0.30624999999999997,0.33118857725,
1202,0.1968839738191943,-0.08993325216587414,0.12276056142843204,-0.4261771530318752,0.23444466229501446,0.46875000000000006,0.49192763349999996,
1203,0.15414609105915422,-0.03827062847230473,0.040891963054314674,-0.4616192603314396,0.23444466229501446,0.06875,0.51031539325,
1204,0.10487668140463133,0.012134705414725241,-0.034886018935643144,-0.4749053418529313,0.21097047934688493,0.05625,0.47110152375000003,
1205,0.052396576532872184,0.059473392988724935,-0.10240653573736908,-0.4583790410947292,0.04437312583565516,0.1625,0.50762432575,
1206,-0.0005531527902194992,0.10292652785163547,-0.16147939575440398,-0.4112847400181234,-0.0004056616963340752,0.50625,0.5719004127499999,
1207,-0.05190260472467161,0.14256980712162753,-0.21389828480909007,-0.3389463053576208,0.051326645178404975,0.00625,0.57368433425,
1208,-0.10026505339798164,0.1792122874107706,-0.2631995766747781,-0.2497354163194708,0.01455614241402149,0.22499999999999998,0.6399873054999999,
1209,-0.14493044707054628,0.2141032996923589,-0.3138934473145229,-0.1522008346129032,-0.13630862488219886,0.0125,0.59529314575,
1210,-0.1858625818748591,0.2484876304268168,-0.3700577846924242,-0.053454940245422806,-0.07268866061246643,0.1875,0.618255159,
1211,-0.22366129791504988,0.2831131226641096,-0.4336299682047221,0.04138208617957045,-0.13630862488219886,0.075,0.5594640725,
1212,-0.2593789779329205,0.3179065571343921,-0.5033145010625106,0.12923076870344685,-0.26643019895565473,0.0125,0.44320223225,
1213,-0.2940935615273847,0.3519952699331614,-0.5750062588976177,0.2089559135944849,-0.2883034250500139,0.031249999999999997,0.423387305,
1214,-0.3283423660372041,0.384019859622413,-0.6434039304578887,0.28121953837758834,-0.2487171819303822,0.4,0.5285374289999999,
1215,-0.3617743346311254,0.41246408850867217,-0.7034227188955161,0.3481773097297263,-0.3442163191394905,0.0625,0.50559452525,
1216,-0.39329176219276174,0.4357677305795189,-0.7506112157792256,0.4128419571312855,-0.3375786916640069,0.11875,0.38991488900000004,
1217,-0.421482245031344,0.4522092945677642,-0.7809286204427052,0.4780653264982375,-0.42368270548649456,0.06875,0.4004256055,
1218,-0.4448989901900256,0.4597209535148388,-0.7906026797909509,0.5453979999295344,-0.3489292750407127,0.075,0.32271473450000004,
1219,-0.4620188636603512,0.4558899320845685,-0.7765565257189265,0.6143708699544543,-0.3489292750407127,0.0125,0.31285676650000005,
1220,-0.4710209226111501,0.4384357107040032,-0.7374250728777191,0.6826451730769566,-0.4117860849028343,0.03125,0.27967605175000004,
1221,-0.469630352793868,0.4062452706519859,-0.6745596409365189,0.7468565844433809,-0.4117860849028343,0.11875,0.29689776825,
1222,-0.4553255116807549,0.3604344612014784,-0.5921276580984326,0.8034296537768023,-0.4117860849028343,0.0,0.28723484000000005,
1223,-0.4261924588267789,0.30448921172237403,-0.4960228756818935,0.8488251306110016,-0.4514873183732547,0.075,0.30590794800000004,
1224,-0.3822821299588552,0.2432241793824591,-0.3922833044167439,0.8792860203406206,-0.3489292750407127,0.35624999999999996,0.29911328300000006,
1225,-0.3264998464218607,0.18138951547688897,-0.28597268540032705,0.8905334826547424,-0.3905648093371499,0.30625,0.38148408850000004,
1226,-0.26400425742450445,0.12281886402512235,-0.18096844153728067,0.8779773011468314,-0.35841881124065034,0.475,0.5322661854999999,
1227,-0.2004573766647331,0.07026375879921243,-0.08051270426047358,0.8379025143201296,-0.18977473407706896,0.11875,0.5408372907499999,
1228,-0.14049428330307753,0.02555726282253504,0.012023176581403368,0.7694453572476588,-0.22317619137515501,0.0125,0.5356096209999999,
1229,-0.08719251286810603,-0.010230828433168877,0.09295001635068882,0.6760605927278696,-0.07268866061246643,0.08125,0.560042462,
1230,-0.042298677137024614,-0.03673982069100518,0.15905403652837474,0.5650397313794383,-0.1444963635225394,0.17500000000000002,0.5984596175000001,
1231,-0.006640564679131061,-0.0542827166744263,0.2087264309617512,0.4452967793385249,-0.02885091277315668,0.4125,0.65530699625,
1232,0.019614985133220318,-0.06375770140367311,0.24245308484620265,0.32510866495637164,-0.05226286414436626,0.18125,0.7209663795000001,
1233,0.03687001057153904,-0.06653484195330328,0.26255336228644993,0.2110339874634632,-0.05226286414436626,0.03125,0.71264955825,
1234,0.046037382435846985,-0.06438753645915778,0.27268435202981234,0.10793081032674087,-0.00044990902449970236,0.1125,0.6380728955,
1235,0.048456621737844624,-0.05949540463709541,0.2774332638855803,0.01933820815488651,-0.00044990902449970236,0.24375000000000002,0.6171908177500001,
1236,0.04582666720601617,-0.05446880838068198,0.2819343038444528,-0.0523654387837656,-0.00044990902449970236,0.175,0.5427769405,
1237,0.04020184599845443,-0.05226758166955565,0.29128737838649266,-0.10610280988460703,0.05046563814623686,0.21875,0.5433340037500001,
1238,0.03403493578571416,-0.05585563019255083,0.309655423737197,-0.14223303219408198,0.04515868213280375,0.2,0.55543605875,
1239,0.03017496300307129,-0.06753207564833981,0.33914004712072104,-0.16245462973491334,0.03977606862269726,0.2125,0.54600300725,
1240,0.031660596425974984,-0.08805870940018003,0.3786608282432531,-0.16956196091845802,0.038053728771602326,0.29374999999999996,0.6172254315,
1241,0.041164503130266206,-0.11576555741974295,0.4231124674180513,-0.16725939644795226,0.038053728771602326,0.1125,0.502789244,
1242,0.0601008920662481,-0.1459659295057465,0.4633650716807393,-0.16010651311397942,0.038053728771602326,0.11249999999999999,0.4383733695,
1243,0.08757811418615755,-0.17161239675863665,0.4879944922061433,-0.15346927617237185,-0.00044990902449970236,0.018749999999999996,0.44833032875000006,
1244,0.11956084094690304,-0.1859427959156852,0.4869068279904731,-0.15320320904833173,0.05046563814623686,0.0125,0.43743393275000003,
1245,0.1491930673539829,-0.1855567873719399,0.4551431099872789,-0.16480331595568953,0.10337364025204067,0.04375,0.43299578050000004,
1246,0.16927901495409914,-0.1712303754142561,0.39434764419635465,-0.19201021078305652,0.15337381674154793,0.024999999999999994,0.417143836,
1247,0.1756149575619022,-0.1464070558795358,0.3111739646394081,-0.2351432938748805,0.16727913253417087,0.03125,0.39736944650000006,
1248,0.16822771973689807,-0.11531773379064257,0.21425922499160932,-0.2895038133716857,0.16787909726014935,0.41874999999999996,0.47704494399999997,
1249,0.150084371581672,-0.08184781802452139,0.11174723710725794,-0.3446663875571263,0.17465631591333602,0.325,0.50607491325,
1250,0.12520391849675344,-0.0490938130728511,0.010052815642505116,-0.3865308939367355,0.16798368400317396,0.024999999999999994,0.38567368875,
1251,0.09743404412853243,-0.01924700466947266,-0.08647937984701408,-0.40285888805575415,0.12764994819030395,0.10625,0.37100785925,
1252,0.06992694059619485,0.006445225609482089,-0.17553191312510014,-0.3886167297069665,0.12167421313206102,0.51875,0.47562044625000005,
1253,0.044975843409821914,0.02774275396319673,-0.2566590221803272,-0.3466581327703126,0.08897561824552176,0.049999999999999996,0.4831134335000001,
1254,0.02395776027099707,0.045488829401232174,-0.3310378095007095,-0.28449192999551404,0.038053728771602326,0.14375,0.529986217,
1255,0.007267575537566081,0.061596768016192176,-0.4009987517780686,-0.21074778153697094,0.038053728771602326,0.075,0.54012953325,
1256,-0.005765289086066885,0.07879747696700465,-0.4692296291258739,-0.1331240203147445,0.038053728771602326,0.25,0.6148140419999999,
1257,-0.016910132024046096,0.10001115447255343,-0.5377575702024283,-0.057609749408022326,0.019061591767513573,0.0125,0.6058038622499999,
1258,-0.02890350804317231,0.12731777532650976,-0.6070920435896212,0.01169448596798813,-0.0064526808966295715,0.0,0.471949312,
1259,-0.04500321334079031,0.16087611662551138,-0.6759852636206409,0.07261542980344762,-0.0064526808966295715,0.07500000000000001,0.3944108015,
1260,-0.06805636624301407,0.19861880195205608,-0.7419117274011349,0.12498503357296713,-0.0064526808966295715,0.13749999999999998,0.4323194575,
1261,-0.0991653118767798,0.2371431597549816,-0.8018185164930169,0.17070839289144302,-0.09834383279804836,0.1875,0.47909324975,
1262,-0.13680449857516205,0.2729890721799699,-0.8525575012968379,0.2135898916866566,-0.041870654768233435,0.15625,0.38286066725,
1263,-0.17741024239748612,0.3033199480820402,-0.8907984068091169,0.2586146055924525,-0.083387681319312,0.018750000000000003,0.35590180225,
1264,-0.21695982567739386,0.3259675170103492,-0.9126575919191718,0.31050895258027,-0.2264858750350343,0.04375,0.3221040385,
1265,-0.25210407556274345,0.33930785821657344,-0.9135082444214964,0.3718205109491349,-0.1524177507461958,0.0125,0.301276939,
1266,-0.2804248978262671,0.3422855317503612,-0.8885523494033526,0.4414784579568904,-0.2940538597026162,0.031249999999999997,0.22828817275000005,
1267,-0.30030705072165786,0.3346157783214208,-0.8345421357381468,0.5150457898016176,-0.3249756431904365,0.22499999999999995,0.29662146375,
1268,-0.3108508303540325,0.3169802870421121,-0.7520587245461732,0.5865543313242579,-0.3249756431904365,0.16875,0.32896883450000003,
1269,-0.31191886319330897,0.29097576554663784,-0.6465665244231614,0.6502954450912531,-0.3249756431904365,0.2,0.38053730900000005,
1270,-0.30419962863148897,0.25873404327119665,-0.5270346675608629,0.7014665693975211,-0.3249756431904365,0.11875,0.361604246,
1271,-0.2891220931158731,0.2223647948357278,-0.4031701501439623,0.7360083279158408,-0.3141254153404453,0.18125,0.383983817,
1272,-0.2685517551094442,0.183456569715603,-0.2832664949294871,0.7504350472989565,-0.30158660509795715,0.09375,0.34664797625,
1273,-0.2443386556809881,0.14281010812554953,-0.1734859888738496,0.7421480681512771,-0.19853264478445493,0.16249999999999998,0.40882607900000006,
1274,-0.2178475892478656,0.10053492338943977,-0.0780731151672725,0.7102161146730196,-0.19853264478445493,0.19375,0.465360062,
1275,-0.1895794587260103,0.05663323307643665,0.0002812307859919138,0.6560921395594099,-0.24973325002009056,0.031249999999999993,0.46807417175,
1276,-0.1589982745440651,0.011947028514315415,0.06029110128572236,0.5835714832296391,-0.22317619137515501,0.13124999999999998,0.50093781325,
1277,-0.12478129420441025,-0.03129447844498467,0.10204924624015403,0.4978112662571927,-0.083387681319312,0.41250000000000003,0.5867210507499999,
1278,-0.08577978323957644,-0.07015847944262793,0.12691455540637486,0.4039648202805807,-0.16998724220461595,0.1,0.5608062277499999,
1279,-0.042502439652692126,-0.10241329621952447,0.13729213700219092,0.3061755901905491,-0.13733637525847234,0.36875,0.63602583125,
1280,0.0021969883974461914,-0.1273430069546612,0.13644523018197074,0.2073403451205877,-0.0064526808966295715,0.0125,0.6000567864999999,
1281,0.04436532396108442,-0.14564901879815362,0.12844429950835656,0.10968380987759553,0.025835344758527327,0.0125,0.53842665675,
1282,0.08097314750569397,-0.1589706727641207,0.11821323843516485,0.015837165490247062,0.0442650529253763,0.00625,0.5069488185,
1283,0.11087612506585227,-0.1694195310816426,0.1114683779734851,-0.07043884109218916,0.07478415612757604,0.09375,0.48440057024999994,
1284,0.13457039522635386,-0.17918308913910913,0.11423448914236214,-0.14486606773365307,0.07478415612757604,0.1,0.44450109275000005,
1285,0.15352984829666444,-0.190146383620879,0.13171993146567665,-0.20429919521678594,0.1269161392822388,0.00625,0.43549091300000004,
1286,0.16960139092598212,-0.203531107896196,0.16667703716659232,-0.24790829345546486,0.17465631591333602,0.13125,0.43455309975,
1287,0.1845439999492619,-0.2196130609425433,0.21759713140082748,-0.2771891290142858,0.1534206262080829,0.0,0.29583559875000004,
1288,0.19969302787825244,-0.2375826418960843,0.2772069702538344,-0.2953542824538812,0.17465631591333602,0.0125,0.27140275775,
1289,0.2157560674865617,-0.2555770512452266,0.3326644894232718,-0.3067116839222204,0.1534206262080829,0.0125,0.140430305,
1290,0.2327598208671529,-0.2708610042985797,0.3695147528575916,-0.31613033230819365,0.1684689960800164,0.0125,0.14499760125,
1291,0.2501356871926989,-0.280089400763402,0.37816769753052504,-0.3284212670027481,0.2555482929732744,0.0125,0.14499760125,
1292,0.2668714402602878,-0.2796672716231491,0.3574595709602014,-0.3475158835541086,0.23249698245307135,0.1875,0.17614285200000004,
1293,0.2815942732310803,-0.26647310689696857,0.3128949434905139,-0.3755184939200208,0.23249698245307135,0.11875000000000001,0.19119697850000003,
1294,0.29244172739677626,-0.2390954600614539,0.25275269551802204,-0.4118285625131112,0.26916893950602355,0.1875,0.21591281675000004,
1295,0.29674348896526664,-0.1987608322921643,0.18522569482196613,-0.4525424483797498,0.2843831319502125,0.2,0.26239257800000004,
1296,0.2910213351253656,-0.14886038790676512,0.11712480512069595,-0.4904393801571613,0.2843831319502125,0.21250000000000002,0.285183921,
1297,0.2721546648127615,-0.09350511199292014,0.05348791594533992,-0.5159945685281849,0.29723912045545314,0.26875000000000004,0.386119682,
1298,0.2393180386905016,-0.03633285720240675,-0.002511963316211509,-0.5196429993156484,0.26916893950602355,0.10625,0.42571820974999997,
1299,0.19460681048174425,0.020008511843506084,-0.04966202281362145,-0.49478325884478,0.25392451123910176,0.45000000000000007,0.5741720152499998,
1300,0.14176381892797574,0.07392605728125494,-0.08886147477801898,-0.4401679250539599,0.1534206262080829,0.0125,0.58141373025,
1301,0.0845984420843977,0.1247414149215617,-0.1231823514391305,-0.3601434920567565,0.1497475970836351,0.275,0.691359671,
1302,0.026137981527078358,0.1724518178821747,-0.1575563682261437,-0.26253509552840354,0.07478415612757604,0.275,0.7010282910000001,
